symbol,timestamp,label,peak_pct,dd_pct,final_pct,composite_neutral,sub_scores,rsi_value,rsi_divergence,macd_hist,macd_divergence,ema_alignment,rvol,volume_spike,vwap_distance_pct,price_above_vwap,atr_pct,atr_expanding,bb_squeeze,bb_breakout_above,momentum_1_pct,momentum_3_pct,momentum_6_pct,momentum_12_pct,momentum_acceleration,higher_highs,higher_lows,bos_up,in_range,candle_strength,big_wick_top,power_streak,mtf_alignment,btc_state,btc_momentum_12_pct
BTCUSDT,2026-04-25T08:00:00+00:00,0,0.09043245249335467,-0.6954609602780764,-0.07374911321485708,34.73200584056239,"{'technical': 46.666666666666664, 'momentum': 54.49874978781614, 'volume': 15.065162767192676, 'vwap': 45.0200729454571, 'atr_bb': 57.5, 'structure': 50.0, 'candle': 38.45213148026673, 'mtf': 79.38668867239399, 'pattern': 68.0}",52.753429154339976,0.0,-145.1974207688885,0.0,0.0,0.336,0.0,-0.49799270545428975,0.0,1.0433189751116951,0.0,1.0,0.0,0.23368676451119919,0.31660526631155483,-0.7131494706178139,-0.028724164499386824,1.3431100350840506,0.0,1.0,0.0,1.0,0.5690426296053346,1.0,0.0,0.7938668867239399,1.0,3.026909451836129
BTCUSDT,2026-04-25T16:00:00+00:00,0,1.125035561877674,-0.024505366610626005,0.9990042674253186,43.77219851624941,"{'technical': 42.666666666666664, 'momentum': 48.79023961971569, 'volume': 22.17926344261779, 'vwap': 40.907265192860386, 'atr_bb': 57.5, 'structure': 50.0, 'candle': 44.879541732434085, 'mtf': 57.34447500191427, 'pattern': 76.0}",49.53947302733511,0.0,-162.17622887207744,0.0,0.0,0.573,0.0,-0.9092734807139612,0.0,0.9698497833710866,0.0,1.0,0.0,-0.00033622025840177093,-0.22087405636919727,-0.3849728548084968,-0.5069347296929158,-0.05641200392347279,0.0,1.0,0.0,1.0,0.39759083464868167,0.0,0.0,0.5734447500191426,1.0,3.026909451836129
BTCUSDT,2026-04-26T00:00:00+00:00,0,1.0462244164163859,-0.02165368522207658,0.8382017518813307,39.76754598323841,"{'technical': 42.666666666666664, 'momentum': 54.084797191251404, 'volume': 16.361009060561184, 'vwap': 44.40453908242593, 'atr_bb': 57.5, 'structure': 50.0, 'candle': 52.86819167676773, 'mtf': 34.10079574522098, 'pattern': 50.0}",50.06340482810063,0.0,-136.93335043571835,0.0,0.0,0.379,0.0,-0.5595460917574071,0.0,0.893688644832845,0.0,1.0,0.0,-0.28957165861513534,0.09046911260870764,-0.3589770062901188,-0.43431867487974607,0.5395089891159988,0.0,1.0,0.0,1.0,0.5573638335353546,0.0,0.0,0.3410079574522098,1.0,3.026909451836129
BTCUSDT,2026-04-26T08:00:00+00:00,0,1.0864716450810674,-0.4243711767670383,0.7107551410063637,47.003998469707234,"{'technical': 46.666666666666664, 'momentum': 56.34914337581932, 'volume': 17.406360646634646, 'vwap': 53.80256431922306, 'atr_bb': 57.5, 'structure': 50.0, 'candle': 52.55342545537442, 'mtf': 82.8023958821802, 'pattern': 58.0}",56.46901808726457,0.0,-51.186931971503725,0.0,0.0,0.414,0.0,0.38025643192230607,1.0,0.8589222015692961,0.0,1.0,0.0,-0.0013956013972870117,0.6137713365539482,0.5395695724212156,-0.17742783574593496,0.6875204497688053,0.0,0.0,0.0,1.0,0.5510685091074885,0.0,0.0,0.828023958821802,1.0,3.026909451836129
BTCUSDT,2026-04-26T16:00:00+00:00,0,1.6165574634791797,-0.9666182398726966,-0.7856825442118308,50.97645816489892,"{'technical': 46.666666666666664, 'momentum': 52.53840180582708, 'volume': 32.36332094514343, 'vwap': 54.99187139319872, 'atr_bb': 57.5, 'structure': 50.0, 'candle': 44.004769179777284, 'mtf': 82.78676492991332, 'pattern': 80.0}",57.5010677283672,0.0,-10.888969330156385,0.0,0.0,0.912,0.0,0.49918713931987174,1.0,0.8329348995716674,0.0,1.0,0.0,0.22059222034775625,0.1518900860189864,1.1524117418854305,0.763002414695049,-0.8471141814063321,0.0,0.0,0.0,1.0,0.3800953835955456,0.0,0.0,0.8278676492991331,1.0,3.026909451836129
BTCUSDT,2026-04-27T00:00:00+00:00,0,0.06890798603231553,-3.211951534590079,-2.923172588906281,57.390963655450136,"{'technical': 49.990430390681496, 'momentum': 61.52031844228626, 'volume': 62.45622562820411, 'vwap': 64.40714053569657, 'atr_bb': 70.0, 'structure': 50.0, 'candle': 50.23259400405769, 'mtf': 58.327959427157694, 'pattern': 62.0}",65.02870882795551,0.0,78.6350879177549,0.0,0.0,1.915,0.0,1.4407140535696572,1.0,0.9005895136572951,0.0,1.0,1.0,0.5707598413609577,1.3536369913307014,2.20318495218748,1.8362990185129637,0.5154352394493706,0.0,0.0,0.0,1.0,0.5046518800811538,0.0,0.0,0.5832795942715769,1.0,3.026909451836129
BTCUSDT,2026-04-27T08:00:00+00:00,0,0.5409262031651425,-1.7787053277916642,-0.607546400980609,44.39680546262499,"{'technical': 36.0, 'momentum': 48.650300962777436, 'volume': 34.46254680141494, 'vwap': 48.24766610266498, 'atr_bb': 57.5, 'structure': 50.0, 'candle': 52.251369290609674, 'mtf': 33.89698424464332, 'pattern': 74.0}",50.81510037103184,0.0,-24.886936702220964,0.0,0.0,0.982,0.0,-0.1752333897335022,0.0,0.9726855966982383,0.0,1.0,0.0,0.30624976564489986,-1.0327048414912783,-0.3292897032372355,0.2085031221401959,-1.743459982497642,0.0,0.0,0.0,1.0,0.5450273858121935,0.0,0.0,0.3389698424464332,1.0,3.026909451836129
BTCUSDT,2026-04-27T16:00:00+00:00,0,0.7830661346758311,-0.5860605928949664,0.004253602651859891,46.22290700298998,"{'technical': 39.333333333333336, 'momentum': 46.05790175602451, 'volume': 49.15341449426858, 'vwap': 37.883721034045735, 'atr_bb': 57.5, 'structure': 50.0, 'candle': 50.49258261006667, 'mtf': 23.419236141782, 'pattern': 82.0}",43.285117749645,0.0,-159.963093950223,-1.0,0.0,1.472,0.0,-1.2116278965954268,0.0,1.0394284803151137,0.0,1.0,0.0,0.10796542918568065,-0.9413891268769853,-1.7196753410458354,-0.5870813397129254,-0.15570658266515447,0.0,0.0,0.0,1.0,0.5098516522013334,0.0,0.0,0.23419236141782002,1.0,3.026909451836129
BTCUSDT,2026-04-28T00:00:00+00:00,0,0.4410846918538849,-1.4952513292294405,-0.9748203415002057,41.57072949335717,"{'technical': 39.333333333333336, 'momentum': 49.94517153632257, 'volume': 32.855906065978964, 'vwap': 38.08076240137205, 'atr_bb': 57.5, 'structure': 50.0, 'candle': 54.517388877849804, 'mtf': 26.191118768097002, 'pattern': 56.0}",43.608193758519974,0.0,-174.4771977500099,-1.0,0.0,0.929,0.0,-1.1919237598627952,0.0,1.030877853786698,0.0,1.0,0.0,-0.7187934754118372,0.02875258323988378,-2.895260493298268,-0.7558634846257648,2.951925172146165,0.0,0.0,0.0,1.0,0.5903477775569961,0.0,0.0,0.26191118768097005,1.0,3.026909451836129
BTCUSDT,2026-04-28T08:00:00+00:00,0,0.33097640005772466,-0.7377769615238219,0.14924766165108302,42.38187893855683,"{'technical': 44.50117427616387, 'momentum': 42.89785554094763, 'volume': 55.349828090613194, 'vwap': 32.575842199835975, 'atr_bb': 32.5, 'structure': 50.0, 'candle': 45.26079044994138, 'mtf': 26.601412333784555, 'pattern': 50.0}",39.496477171508374,0.0,-211.67310898545458,-1.0,0.0,1.678,0.0,-1.7424157800164028,0.0,1.041367128914994,0.0,0.0,0.0,-0.8458455906454884,-1.4764127069306907,-2.0749892156467222,-2.39744619305355,-0.8688663059500817,0.0,0.0,0.0,1.0,0.4052158089988277,0.0,0.0,0.2660141233378456,1.0,3.026909451836129
BTCUSDT,2026-04-28T16:00:00+00:00,0,1.4734908421194257,-0.18761713789079068,0.9467453450748352,40.247366402110764,"{'technical': 46.666666666666664, 'momentum': 46.42715827318761, 'volume': 26.73644031487246, 'vwap': 36.28470625699327, 'atr_bb': 50.0, 'structure': 50.0, 'candle': 50.24741750385011, 'mtf': 25.749073857813155, 'pattern': 62.0}",41.27175857576379,0.0,-216.7868219783668,0.0,0.0,0.725,0.0,-1.3715293743006731,0.0,1.008921557000594,0.0,0.0,0.0,0.3478672638118535,-0.7131960653117497,-0.7089727991866368,-2.4164561098301376,-0.7174496679636096,0.0,0.0,0.0,1.0,0.5049483500770021,0.0,0.0,0.25749073857813154,1.0,3.026909451836129
BTCUSDT,2026-04-29T00:00:00+00:00,0,1.1757162207251097,-1.6747241403539448,-1.4015367537301566,43.81022471647641,"{'technical': 46.666666666666664, 'momentum': 55.16976672200549, 'volume': 35.698354205470956, 'vwap': 45.553479200473994, 'atr_bb': 50.0, 'structure': 50.0, 'candle': 54.470451986909325, 'mtf': 29.152529443831753, 'pattern': 50.0}",48.29708671828516,0.0,-126.41244118642527,0.0,0.0,1.023,0.0,-0.44465207995260053,0.0,0.9741171268832649,0.0,0.0,0.0,0.8540428910294976,1.2205130861378146,0.23379493480326555,-2.668234530877694,2.1953334276380203,0.0,0.0,0.0,1.0,0.5894090397381865,0.0,1.0,0.29152529443831754,1.0,3.026909451836129
BTCUSDT,2026-04-29T08:00:00+00:00,0,0.00818404011649668,-3.413698459235216,-2.3328380807639597,54.17229538868955,"{'technical': 64.0, 'momentum': 59.61660149272426, 'volume': 42.31418867670617, 'vwap': 53.39735831346419, 'atr_bb': 50.0, 'structure': 50.0, 'candle': 51.66925778421945, 'mtf': 75.57615059088621, 'pattern': 62.0}",53.98839650272702,0.0,1.3459958873920357,0.0,0.0,1.244,0.0,0.33973583134641894,1.0,0.9680985076800008,0.0,0.0,0.0,0.6961384303194427,1.633776191249007,1.7854622256621413,-0.3265751386165161,1.484528529597924,0.0,0.0,0.0,1.0,0.5333851556843889,0.0,0.0,0.7557615059088622,1.0,3.026909451836129
BTCUSDT,2026-04-29T16:00:00+00:00,0,1.1948300612171037,-0.3157001363512302,0.7933198354044926,43.049053577898896,"{'technical': 48.25627829113611, 'momentum': 44.62075887646274, 'volume': 52.08091660209128, 'vwap': 30.362469150840138, 'atr_bb': 50.0, 'structure': 50.0, 'candle': 49.86169791796012, 'mtf': 17.375217445441308, 'pattern': 50.0}",38.23116512659167,0.0,-112.53621082189593,0.0,0.0,1.569,0.0,-1.963753084915986,0.0,1.1471440205703913,0.0,0.0,0.0,-0.4655824634864494,-1.935573712027093,-1.0071533209713666,-1.7089856770662115,-2.8823190571019284,0.0,0.0,0.0,1.0,0.4972339583592024,0.0,0.0,0.17375217445441307,1.0,3.026909451836129
BTCUSDT,2026-04-30T00:00:00+00:00,0,0.9759759562006602,-0.796068912563336,0.7184428426366523,27.238378172952984,"{'technical': 42.666666666666664, 'momentum': 52.27354155389832, 'volume': 24.212636491523778, 'vwap': 36.75897126070944, 'atr_bb': 50.0, 'structure': 50.0, 'candle': 28.230708628378252, 'mtf': 17.961341812918313, 'pattern': 62.0}",41.84515044717504,0.0,-114.4807372090674,0.0,0.0,0.64,0.0,-1.3241028739290563,0.0,1.127254923801351,0.0,0.0,0.0,0.1954473733765346,0.016386605872888847,-1.3853798121612653,-1.1548238251866196,1.4179233596030454,0.0,0.0,0.0,1.0,0.364614172567565,1.0,0.0,0.17961341812918313,1.0,3.026909451836129
BTCUSDT,2026-04-30T08:00:00+00:00,0,0.8016231517906542,-0.02193021956645352,0.3775205783162114,37.66768406429482,"{'technical': 42.666666666666664, 'momentum': 52.42224266545867, 'volume': 25.64809036411085, 'vwap': 42.02163082185673, 'atr_bb': 50.0, 'structure': 50.0, 'candle': 45.57097055830042, 'mtf': 20.505303419849852, 'pattern': 38.0}",43.365502556654455,0.0,-64.80029051022728,0.0,0.0,0.688,0.0,-0.7978369178143269,0.0,1.0883260423957326,0.0,0.0,0.0,-0.13422764157190176,0.36875169817254894,-1.9726887626298435,-0.22244814965434018,2.7015897789365084,0.0,0.0,0.0,1.0,0.41141941116600833,0.0,0.0,0.20505303419849852,1.0,3.026909451836129
BTCUSDT,2026-04-30T16:00:00+00:00,0,1.3622323272760135,-0.2706221640062623,0.9392927704137635,39.617010886255805,"{'technical': 56.0, 'momentum': 52.009752327980095, 'volume': 16.801574120095264, 'vwap': 48.75273546893892, 'atr_bb': 57.5, 'structure': 50.0, 'candle': 48.875007987398135, 'mtf': 18.25420291993346, 'pattern': 46.0}",47.06693295294293,0.0,8.613786668261923,0.0,0.0,0.393,0.0,-0.12472645310610772,0.0,1.0261807473140756,0.0,1.0,0.0,-0.07949148464307702,0.32975909401133613,1.1256949737176707,0.10720417843449902,-0.46356074139315645,0.0,0.0,0.0,1.0,0.47750015974796267,0.0,0.0,0.1825420291993346,1.0,3.026909451836129
BTCUSDT,2026-05-01T00:00:00+00:00,0,2.3117010678444974,-0.32293078224757354,1.7046435755858698,48.086766086645056,"{'technical': 53.333333333333336, 'momentum': 59.00798035779887, 'volume': 31.688910182334098, 'vwap': 58.85353986851292, 'atr_bb': 57.5, 'structure': 50.0, 'candle': 48.96132513113508, 'mtf': 42.82061033888469, 'pattern': 62.0}",54.347992827982786,0.0,86.45201329943023,0.0,0.0,0.89,0.0,0.8853539868512919,1.0,1.0127362847142318,0.0,1.0,0.0,1.0275641721690898,0.8597476776299218,1.584367315921241,0.17703799881472165,0.1413048349932695,0.0,0.0,0.0,1.0,0.4792265026227015,0.0,1.0,0.4282061033888469,1.0,3.026909451836129
BTCUSDT,2026-05-01T08:00:00+00:00,0,1.8720316038540166,-0.07131057186974181,0.9903313759932445,52.32954789485403,"{'technical': 53.333333333333336, 'momentum': 59.4709779873791, 'volume': 31.35511465843613, 'vwap': 62.79315087697499, 'atr_bb': 57.5, 'structure': 50.0, 'candle': 54.441561244603314, 'mtf': 66.91568321787918, 'pattern': 74.0}",57.44338029019712,0.0,163.6680657582387,0.0,0.0,0.879,0.0,1.279315087697499,1.0,0.9481475732832774,0.0,1.0,0.0,0.4322800757935711,1.463588999479602,1.8466349274508214,-0.16248219487964233,1.0860684211633906,0.0,0.0,0.0,1.0,0.5888312248920663,0.0,1.0,0.6691568321787917,1.0,3.026909451836129
BTCUSDT,2026-05-01T16:00:00+00:00,0,0.19756250669188563,-0.7759187371211346,-0.17867532176169296,52.977390080364046,"{'technical': 54.36031981516063, 'momentum': 63.37679740482517, 'volume': 31.36479390434954, 'vwap': 70.50089223808533, 'atr_bb': 70.0, 'structure': 50.0, 'candle': 52.241867963789026, 'mtf': 75.5528142586895, 'pattern': 50.0}",63.91904055451811,0.0,279.3274538539806,0.0,0.0,0.879,0.0,2.0500892238085338,1.0,0.9859445528540656,0.0,0.0,1.0,-0.10947673612984016,1.5939987462814564,2.5482638316795274,3.70264448326748,0.654705975867693,0.0,0.0,0.0,1.0,0.5448373592757805,0.0,0.0,0.7555281425868949,1.0,3.026909451836129
BTCUSDT,2026-05-02T00:00:00+00:00,0,0.11183673469386865,-0.4591836734693878,0.11183673469386865,48.17985506295674,"{'technical': 54.46846278290648, 'momentum': 54.96699559427221, 'volume': 20.742139040945393, 'vwap': 68.83424484280042, 'atr_bb': 50.0, 'structure': 50.0, 'candle': 46.96493322163654, 'mtf': 58.44769720220434, 'pattern': 74.0}",63.59461165128056,0.0,274.82407733436895,0.0,0.0,0.525,0.0,1.883424484280042,1.0,0.9379287685186023,0.0,0.0,0.0,0.21587317169945242,-0.058498921995785144,1.6451474554744965,3.2555799499789853,-1.763142497581655,0.0,0.0,0.0,1.0,0.4392986644327308,0.0,0.0,0.5844769720220434,1.0,3.026909451836129
BTCUSDT,2026-05-02T08:00:00+00:00,0,1.3147675629412772,-0.04438012369358956,0.695838877116326,33.16430329708514,"{'technical': 55.649256198062325, 'momentum': 53.224954754276006, 'volume': 15.760386610051896, 'vwap': 64.37077679438549, 'atr_bb': 50.0, 'structure': 50.0, 'candle': 30.454814963712238, 'mtf': 49.73404298097584, 'pattern': 62.0}",60.052231405813025,0.0,209.26849435861064,0.0,0.0,0.359,0.0,1.4370776794385494,1.0,0.8734804221544543,0.0,0.0,0.0,-0.09832523651240538,-0.11252555249112993,0.8766914476497852,2.739515665578882,-1.1028569284843743,0.0,0.0,0.0,1.0,0.40909629927424473,1.0,0.0,0.49734042980975846,1.0,3.026909451836129
BTCUSDT,2026-05-02T16:00:00+00:00,0,0.8743022489848318,-0.5099363821808962,-0.1542346685897726,47.405391177524415,"{'technical': 54.62683328980604, 'momentum': 57.79368344152139, 'volume': 14.597788005110191, 'vwap': 68.6287495843578, 'atr_bb': 50.0, 'structure': 50.0, 'candle': 49.61037578693096, 'mtf': 73.05712485084082, 'pattern': 58.0}",63.11950013058188,0.0,174.99549590014888,0.0,0.0,0.32,0.0,1.8628749584357809,1.0,0.8077046718221477,0.0,0.0,0.0,-0.004306408343309555,0.33789312196369586,0.15861406857912366,2.7109198052002084,0.5165684437253888,0.0,0.0,0.0,1.0,0.4922075157386192,0.0,0.0,0.7305712485084083,1.0,3.026909451836129
BTCUSDT,2026-05-03T00:00:00+00:00,0,0.8640196779973401,-0.15216791972899277,0.594963778920215,44.046460697449334,"{'technical': 57.333333333333336, 'momentum': 49.95623008095868, 'volume': 22.65707293245924, 'vwap': 60.48729860874151, 'atr_bb': 50.0, 'structure': 50.0, 'candle': 42.8912632938022, 'mtf': 49.49218635065644, 'pattern': 50.0}",57.511551573909685,0.0,114.09520005642497,0.0,0.0,0.589,0.0,1.0487298608741509,1.0,0.8217222903472604,0.0,0.0,0.0,-0.6147914949945821,-0.36260467884894965,-0.25117346938775287,1.3898418121462839,-0.4744414135428183,0.0,0.0,0.0,1.0,0.357825265876044,0.0,0.0,0.4949218635065644,1.0,3.026909451836129
BTCUSDT,2026-05-03T08:00:00+00:00,0,1.0056192781708742,-0.21813972002902482,-0.11115488822785827,46.39661708868742,"{'technical': 49.95979508254592, 'momentum': 52.32714442408684, 'volume': 20.849931983822554, 'vwap': 63.763149478414576, 'atr_bb': 50.0, 'structure': 50.0, 'candle': 52.55893977957846, 'mtf': 73.29890904010796, 'pattern': 50.0}",62.12061475236224,-1.0,77.10558206787107,0.0,0.0,0.528,0.0,1.3763149478414578,1.0,0.7798165843840682,0.0,0.0,0.0,0.37359348929503916,-0.03918063045866596,0.6563856125986294,1.5388315367776704,-0.7350195075749919,1.0,0.0,0.0,1.0,0.5511787955915691,0.0,0.0,0.7329890904010796,1.0,3.026909451836129
BTCUSDT,2026-05-03T16:00:00+00:00,0,2.3656839339509976,-0.5985629056056192,1.1889744974340533,46.32588604866791,"{'technical': 49.59834002013406, 'momentum': 56.57918320594877, 'volume': 22.00448970498139, 'vwap': 61.87322187969322, 'atr_bb': 50.0, 'structure': 50.0, 'candle': 46.100426855326624, 'mtf': 72.45588653966102, 'pattern': 50.0}",63.20497993959781,-1.0,57.92049687706913,0.0,0.0,0.567,0.0,1.1873221879693223,1.0,0.7217243075763001,0.0,0.0,0.0,0.11688307726257048,0.5066915933170175,0.3516754306275201,0.5108473059153552,0.6609262619067902,1.0,0.0,0.0,1.0,0.4220085371065325,0.0,0.0,0.7245588653966102,1.0,3.026909451836129
BTCUSDT,2026-05-04T00:00:00+00:00,0,0.3825250914197939,-2.620377183709903,-0.35789746290603164,60.909043040510824,"{'technical': 49.423267990371414, 'momentum': 64.58694107643873, 'volume': 92.43495287222245, 'vwap': 75.66457761727506, 'atr_bb': 70.0, 'structure': 50.0, 'candle': 50.19387089941228, 'mtf': 76.60162649749839, 'pattern': 74.0}",73.73019602888576,0.0,125.22172189585217,0.0,0.0,2.914,1.0,2.5664577617275053,1.0,0.88264556558438,0.0,0.0,1.0,2.224451555570943,2.0947938917247066,2.7022209355437163,2.4442602040816364,1.4998301128044917,1.0,0.0,1.0,1.0,0.5038774179882457,0.0,1.0,0.7660162649749839,1.0,3.026909451836129
BTCUSDT,2026-05-04T08:00:00+00:00,0,2.5171060717321576,-0.35858214988364306,1.3546013727500366,59.9275054961388,"{'technical': 57.333333333333336, 'momentum': 55.57490927097326, 'volume': 88.9302215450746, 'vwap': 52.10963812553647, 'atr_bb': 50.0, 'structure': 50.0, 'candle': 52.76696898530144, 'mtf': 48.605589393485765, 'pattern': 62.0}",55.01656657616411,0.0,67.99356942392296,0.0,0.0,2.798,1.0,0.21096381255364702,1.0,1.0259575712558147,0.0,0.0,0.0,-1.1331578765758912,0.28647584059684134,0.1750025204685678,0.8325368244332378,0.39763072882469963,1.0,0.0,0.0,1.0,0.5553393797060288,0.0,0.0,0.48605589393485765,1.0,3.026909451836129
BTCUSDT,2026-05-04T16:00:00+00:00,0,1.5867051593494466,-0.3738758584748125,1.0021946625317655,41.15420528704328,"{'technical': 54.491914680220056, 'momentum': 54.45289018701866, 'volume': 53.48506484467266, 'vwap': 63.34229714225828, 'atr_bb': 50.0, 'structure': 50.0, 'candle': 31.810049880062593, 'mtf': 50.026963566057, 'pattern': 62.0}",63.52425595933981,0.0,109.49242481113288,0.0,0.0,1.616,0.0,1.3342297142258284,1.0,1.1421920538765167,0.0,0.0,0.0,0.030563977865472075,0.4473959101218026,1.6416898308297672,1.9991386812394258,-0.7415785873122507,1.0,0.0,1.0,1.0,0.43620099760125186,1.0,0.0,0.50026963566057,1.0,3.026909451836129
BTCUSDT,2026-05-05T00:00:00+00:00,0,0.9975266116706065,-0.4516084688579134,0.7814141827706407,53.442101574795295,"{'technical': 53.15362728678466, 'momentum': 60.828484659039376, 'volume': 38.404849857754186, 'vwap': 70.42203668222663, 'atr_bb': 70.0, 'structure': 50.0, 'candle': 46.010559270866715, 'mtf': 52.634412249601766, 'pattern': 74.0}",67.539118139646,0.0,139.34763494710546,0.0,0.0,1.113,0.0,2.042203668222663,1.0,1.1399465928231858,0.0,0.0,1.0,1.2923454502197589,1.0798980617614722,0.7181356710904248,3.439762219083954,1.4377955246675038,1.0,1.0,1.0,1.0,0.42021118541733427,0.0,1.0,0.5263441224960177,1.0,3.026909451836129
BTCUSDT,2026-05-05T08:00:00+00:00,0,0.9577844830618915,-0.2765446240497891,-0.13395207374523813,55.52083487958188,"{'technical': 52.99427091430804, 'momentum': 63.19366976760218, 'volume': 38.54733832797253, 'vwap': 68.50915186331407, 'atr_bb': 50.0, 'structure': 50.0, 'candle': 50.636711590263594, 'mtf': 75.5639451382817, 'pattern': 82.0}",68.01718725707586,0.0,157.93435428261273,0.0,0.0,1.118,0.0,1.8509151863314075,1.0,1.080501334241766,0.0,0.0,0.0,0.19596663681921483,1.443821139229415,2.817980532951508,2.9979145903790547,0.08921976647937835,1.0,1.0,1.0,1.0,0.5127342318052719,0.0,0.0,0.755639451382817,1.0,3.026909451836129
BTCUSDT,2026-05-05T16:00:00+00:00,0,0.22503150796475938,-1.0628952281286927,-0.30208433534890855,41.73303064809147,"{'technical': 45.26820314811888, 'momentum': 56.78078665787267, 'volume': 27.860992055178645, 'vwap': 72.11215459693567, 'atr_bb': 50.0, 'structure': 50.0, 'candle': 54.88261848396227, 'mtf': 52.24126702979995, 'pattern': 70.0}",71.19539055564336,-1.0,181.9167325441067,0.0,0.0,0.762,0.0,2.211215459693566,1.0,1.0419148030252585,0.0,0.0,0.0,0.09955205256191796,0.9285071163902067,1.9400072276836624,3.613545959887675,-0.07368754614155881,1.0,1.0,1.0,1.0,0.5976523696792454,0.0,0.0,0.5224126702979995,1.0,3.026909451836129
BTCUSDT,2026-05-06T00:00:00+00:00,0,1.5483989115694854,-0.639469469190945,0.15024204573353706,53.812685090459155,"{'technical': 48.39053468300853, 'momentum': 53.036778489326124, 'volume': 40.115878909099806, 'vwap': 69.31840008039411, 'atr_bb': 50.0, 'structure': 50.0, 'candle': 52.622952127042474, 'mtf': 81.0785764577921, 'pattern': 74.0}",66.8283959509744,-1.0,114.63501601762948,0.0,0.0,1.171,0.0,1.9318400080394114,1.0,1.0694267673641977,0.0,0.0,0.0,0.8357401527435807,0.06930373299344657,0.8512594649628875,1.5755083339247442,-0.7121104497771941,1.0,1.0,1.0,1.0,0.5524590425408495,0.0,1.0,0.810785764577921,1.0,3.026909451836129
BTCUSDT,2026-05-06T08:00:00+00:00,0,0.019921745348475225,-1.8454152538768327,-1.3037473602778566,53.468431600966426,"{'technical': 45.484099014664935, 'momentum': 64.65034662875726, 'volume': 59.32229989695368, 'vwap': 77.22459781461302, 'atr_bb': 50.0, 'structure': 50.0, 'candle': 57.71100333551489, 'mtf': 83.12075134123322, 'pattern': 74.0}",70.54770295600521,-1.0,124.05119181295356,0.0,0.0,1.811,0.0,2.722459781461302,1.0,1.0902476399840837,0.0,0.0,0.0,1.4295260941425243,1.9990722513034656,1.8624423788219406,4.73290617544609,2.1330243250487038,1.0,1.0,1.0,1.0,0.6542200667102978,0.0,1.0,0.8312075134123321,1.0,3.026909451836129
BTCUSDT,2026-05-06T16:00:00+00:00,0,0.29885278143239474,-0.9080356855704361,0.0659302673570008,51.293172686145034,"{'technical': 50.63204987280906, 'momentum': 56.14698348440187, 'volume': 29.660533425350437, 'vwap': 61.495946318341105, 'atr_bb': 50.0, 'structure': 50.0, 'candle': 52.26809143185387, 'mtf': 83.7580622156469, 'pattern': 68.0}",60.103850381572805,-1.0,30.53944187838181,0.0,0.0,0.822,0.0,1.1495946318341106,1.0,1.1271593519317604,0.0,0.0,0.0,-0.293007977796989,0.12909319009147244,-0.17338111556270464,1.7632625059476028,0.431177525440381,1.0,1.0,1.0,1.0,0.5453618286370774,0.0,0.0,0.837580622156469,1.0,3.026909451836129
BTCUSDT,2026-05-07T00:00:00+00:00,0,1.0804736368886227,-1.404281713892949,-1.1735027386678818,46.342779910741996,"{'technical': 45.666666666666664, 'momentum': 46.933257436576746, 'volume': 25.11286089677098, 'vwap': 52.451206935435124, 'atr_bb': 50.0, 'structure': 50.0, 'candle': 44.39681079472597, 'mtf': 79.13508671233188, 'pattern': 68.0}",54.2461443929955,-1.0,-87.88732730219033,0.0,0.0,0.67,0.0,0.24512069354351235,1.0,1.0948127316755591,0.0,0.0,0.0,-0.7515071150564192,-1.064008167995153,-0.9153647098999838,-0.07189737366904993,-1.2142502137286901,1.0,1.0,1.0,1.0,0.38793621589451943,0.0,0.0,0.7913508671233188,1.0,3.026909451836129
BTCUSDT,2026-05-07T08:00:00+00:00,0,0.38748977483301933,-1.68750653081337,-1.064282989341087,46.876367099283875,"{'technical': 45.666666666666664, 'momentum': 50.709744612597135, 'volume': 27.753893011003612, 'vwap': 50.547799683798985, 'atr_bb': 50.0, 'structure': 50.0, 'candle': 53.05414396156455, 'mtf': 78.49111336759557, 'pattern': 56.0}",53.32351269029261,-1.0,-142.44132781491942,0.0,0.0,0.758,0.0,0.054779968379898486,1.0,1.1141506007563342,0.0,0.0,0.0,-0.7997196221670876,-0.7125492651663117,-2.007006783208883,-0.18194374926325585,0.591198095111545,1.0,1.0,1.0,1.0,0.561082879231291,0.0,0.0,0.7849111336759558,1.0,3.026909451836129
BTCUSDT,2026-05-07T16:00:00+00:00,0,0.2833645541762281,-1.1816588892184328,-0.5760997283518482,45.78279430997615,"{'technical': 41.666666666666664, 'momentum': 44.46712513331703, 'volume': 35.33831357658202, 'vwap': 39.98288576405387, 'atr_bb': 57.5, 'structure': 50.0, 'candle': 49.0941715073059, 'mtf': 55.973131373956704, 'pattern': 74.0}",48.16213793140561,-1.0,-271.4995989914686,0.0,0.0,1.011,0.0,-1.001711423594613,0.0,1.1601966520755238,0.0,1.0,0.0,0.32269605108858884,-1.686069812068595,-1.6212511750465168,-1.7918213472358526,-1.7520000794255959,1.0,1.0,0.0,1.0,0.481883430146118,0.0,0.0,0.5597313137395671,1.0,3.026909451836129
